Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0FFsgUoFibYISzMxuGS61W,"5cj0lLjcoR7YOSnhnX0Po5,66CXWjxzNUsdJxJ2JdwvnR","I Don't Do Drugs (feat. Ariana Grande)","Planet Her","Doja Cat,Ariana Grande",2021-06-25,188893,70,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop",0.683,0.615,5,-5.737,1,0.0966,0.222,0.00000825,0.154,0.45,77.014,4
6Q9IUoBTNLHgBib1FSFGbj,"5cj0lLjcoR7YOSnhnX0Po5","Love To Dream","Planet Her","Doja Cat",2021-06-25,216853,62,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop",0.734,0.45,6,-7.075,1,0.0824,0.597,0.00000733,0.0964,0.529,135.067,4
0k4d5YPDr1r7FX77VdqWez,"5cj0lLjcoR7YOSnhnX0Po5,1Xyo4u8uXC1ZmMpatF05PJ","You Right","Planet Her","Doja Cat,The Weeknd",2021-06-25,186173,83,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop,canadian contemporary r&b,canadian pop",0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,4
7y3xU9vEC1s8DSuuoSYKih,"5cj0lLjcoR7YOSnhnX0Po5","Been Like This","Planet Her","Doja Cat",2021-06-25,177373,69,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop",0.678,0.531,10,-5.029,1,0.0374,0.126,0.0000344,0.377,0.176,99.008,4
1ayV64ur8VWgc6OPtPRl1q,"5cj0lLjcoR7YOSnhnX0Po5,6U3ybJ9UHNKEdsH7ktGBZ7","Options (feat. JID)","Planet Her","Doja Cat,JID",2021-06-25,159160,65,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop,hip hop,pop rap,rap,underground hip hop",0.842,0.522,7,-7.844,1,0.0985,0.293,0.0000691,0.107,0.285,132.986,4
5lAnYvAIkSDNXqfo7DyFUm,"5cj0lLjcoR7YOSnhnX0Po5","Ain't Shit","Planet Her","Doja Cat",2021-06-25,174253,79,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop",0.855,0.488,3,-4.601,1,0.208,0.506,0,0.347,0.619,124.097,4
5CC5krEgwJXuoA0F9scOFg,"5cj0lLjcoR7YOSnhnX0Po5","Imagine","Planet Her","Doja Cat",2021-06-25,148253,58,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop",0.82,0.656,8,-5.537,0,0.0399,0.209,0.0339,0.124,0.698,143.059,4
45Nc6nYgV3yBvAeRaZt689,"5cj0lLjcoR7YOSnhnX0Po5","Alone","Planet Her","Doja Cat",2021-06-25,228866,60,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop",0.691,0.656,8,-5.864,0,0.172,0.543,0.0000122,0.095,0.746,169.973,4
3DarAbFujv6eYNliUTyqtz,"5cj0lLjcoR7YOSnhnX0Po5,7tYKF4w9nC0nq9CsPZTHyP","Kiss Me More (feat. SZA)","Planet Her","Doja Cat,SZA",2021-06-25,208666,83,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop,r&b,rap",0.764,0.705,8,-3.463,1,0.0284,0.259,0.0000892,0.12,0.781,110.97,4
1M3XB6EUPUZy58Aqt6zbKr,"5cj0lLjcoR7YOSnhnX0Po5","Woman","Planet Her (Deluxe)","Doja Cat",2021-06-27,172626,59,spotify:user:12132863200,2023-11-04T03:20:44Z,"dance pop,pop",0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4
7E01yTzdhlzS4H4rH2k7HH,"5cj0lLjcoR7YOSnhnX0Po5","Naked","Planet Her (Deluxe)","Doja Cat",2021-06-27,223560,54,spotify:user:12132863200,2023-11-04T03:20:44Z,"dance pop,pop",0.733,0.862,7,-5.736,1,0.197,0.374,0.00247,0.131,0.536,111.076,4
1pdTHjkIgxdWodGpi9YJ5d,"5cj0lLjcoR7YOSnhnX0Po5,50co4Is1HCEo8bhOyUWKpn","Payday (feat. Young Thug)","Planet Her (Deluxe)","Doja Cat,Young Thug",2021-06-27,212946,52,spotify:user:12132863200,2023-11-04T03:20:44Z,"dance pop,pop,atl hip hop,atl trap,gangster rap,melodic rap,rap,trap",0.619,0.707,1,-5.791,1,0.0499,0.0366,0.0000754,0.13,0.558,168.995,4
0FYc9DIr89rbzt2WJMvyou,"5cj0lLjcoR7YOSnhnX0Po5","Get Into It (Yuh)","Planet Her (Deluxe)","Doja Cat",2021-06-27,138293,58,spotify:user:12132863200,2023-11-04T03:20:44Z,"dance pop,pop",0.912,0.655,8,-6.029,0,0.162,0.315,0.0000339,0.0894,0.793,91.942,4
6G6ykEzZ1r7V1qrmNdBOVV,"5cj0lLjcoR7YOSnhnX0Po5","Need to Know","Planet Her (Deluxe)","Doja Cat",2021-06-27,210560,58,spotify:user:12132863200,2023-11-04T03:20:44Z,"dance pop,pop",0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,4
